Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,first_answer,second_answer,stimulus_pos,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFCnew,5,0,5,0,-1,1,null,6,-1,Hit,0.500430699903518,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_371,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_372,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,6,0,6,0,-1,1,null,6,-1,Hit,0.5685888999141753,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_373,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_374,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,7,0,7,0,-1,1,null,6,-1,Hit,0.417411100002937,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_375,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_376,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,8,0,8,0,-1,3,null,6,-1,Correct Rejection,0.40105740004219115,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_377,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_378,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,9,0,9,0,-1,1,null,6,-1,Hit,0.43515739997383207,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_379,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_380,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,10,0,10,0,-1,3,null,6,-1,Correct Rejection,0.41739349998533726,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_381,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_382,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,11,0,11,0,-1,3,null,6,-1,Correct Rejection,0.4506255000596866,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_383,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_384,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,12,0,12,0,-1,1,null,6,-1,Hit,0.3655263000400737,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_385,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_386,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,13,0,13,0,0.4314677999354899,6,No,6,-1,Miss,0.3677287999307737,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_387,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_388,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,14,0,14,0,0.2839784000534564,5,Yes,6,-1,False Alarm,0.33526740001980215,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_389,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_390,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,15,0,15,0,0.23395129991695285,6,No,6,-1,Miss,0.2837291000178084,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_391,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_392,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,16,0,16,0,0.9008988999994472,8,No,6,-1,Correct Rejection,0.46640899998601526,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_393,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_394,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,17,0,17,0,-1,1,null,6,-1,Hit,0.39639879995957017,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_395,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_396,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,18,0,18,0,-1,1,null,6,-1,Hit,0.3507792999735102,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_397,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_398,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,19,0,19,0,-1,3,null,6,-1,Correct Rejection,0.5007760000880808,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_399,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_400,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,20,0,20,0,-1,3,null,6,-1,Correct Rejection,0.5166158999782056,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_401,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_402,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,21,0,21,0,-1,3,null,6,-1,Correct Rejection,0.5175296000670642,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_403,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_404,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,22,0,22,0,-1,1,null,6,-1,Hit,0.6674632999347523,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_405,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_406,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,23,0,23,0,-1,3,null,6,-1,Correct Rejection,0.4172508999472484,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_407,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_408,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,24,0,24,0,-1,1,null,6,-1,Hit,0.4671996000688523,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_409,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_410,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,25,0,25,0,-1,3,null,6,-1,Correct Rejection,0.3850118999835104,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_411,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_412,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,26,0,26,0,0.2006856999360025,5,Yes,6,-1,False Alarm,0.43110420007724315,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_413,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_414,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,27,0,27,0,-1,3,null,6,-1,Correct Rejection,0.4173870000522584,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_415,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_416,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,28,0,28,0,0.4340370000572875,5,Yes,6,-1,False Alarm,0.6516972999088466,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_417,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_418,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,29,0,29,0,-1,1,null,6,-1,Hit,0.5179608999751508,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_419,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_420,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,30,0,30,0,-1,1,null,6,-1,Hit,0.4844226000132039,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_421,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_422,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,31,0,31,0,-1,3,null,6,-1,Correct Rejection,0.4343542999122292,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_423,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_424,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,32,0,32,0,0.2505394999170676,5,Yes,6,-1,False Alarm,0.5168978000292554,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_425,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_426,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,33,0,33,0,-1,3,null,6,-1,Correct Rejection,0.3343875000718981,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_427,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_428,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,34,0,34,0,-1,1,null,6,-1,Hit,0.381823799922131,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_429,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_430,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,35,0,35,0,-1,1,null,6,-1,Hit,0.5186753000598401,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_431,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_432,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,36,0,36,0,0.6675586000783369,5,Yes,6,-1,False Alarm,0.5342013000044972,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_433,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_434,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,37,0,37,0,-1,3,null,6,-1,Correct Rejection,0.45151959999930114,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_435,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_436,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,38,0,38,0,0.500650400063023,8,No,6,-1,Correct Rejection,0.43409620004240423,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_437,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_438,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,39,0,39,0,0.3838615999557078,6,No,6,-1,Miss,0.48416899994481355,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_439,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_440,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,40,0,40,0,0.39949810004327446,5,Yes,6,-1,False Alarm,0.35125649999827147,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_441,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_442,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,41,0,41,0,-1,3,null,6,-1,Correct Rejection,0.4362179000163451,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_443,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_444,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,42,0,42,0,0.3994713000720367,6,No,6,-1,Miss,0.5831516999751329,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_445,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_446,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,43,0,43,0,-1,1,null,6,-1,Hit,0.45019999996293336,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_447,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_448,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,44,0,44,0,-1,1,null,6,-1,Hit,0.45078729989472777,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_449,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_450,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,0,0,0,0,-1,4,null,11,-1,Miss,0.3500564999412745,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_451,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_452,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,1,0,1,0,-1,1,null,11,-1,Hit,0.44964500004425645,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_453,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_454,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,2,0,2,0,-1,1,null,11,-1,Hit,0.4009790999116376,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_455,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_456,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,3,0,3,0,-1,3,null,11,-1,Correct Rejection,0.38345429999753833,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_457,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_458,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,4,0,4,0,-1,3,null,11,-1,Correct Rejection,0.4146265999879688,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_459,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_460,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,5,0,5,0,0.25076749990694225,5,Yes,11,-1,False Alarm,0.36741790000814945,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_461,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_462,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,6,0,6,0,-1,3,null,11,-1,Correct Rejection,0.41749999998137355,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_463,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_464,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,7,0,7,0,0.20369610004127026,5,Yes,11,-1,False Alarm,0.2837565999943763,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_465,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_466,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,8,0,8,0,0.2007946000667289,6,No,11,-1,Miss,0.4175933999940753,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_467,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_468,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,9,0,9,0,-1,3,null,11,-1,Correct Rejection,0.4507989000994712,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_469,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_470,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,10,0,10,0,-1,1,null,11,-1,Hit,0.3508784999139607,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_471,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_472,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,11,0,11,0,-1,3,null,11,-1,Correct Rejection,0.43408589996397495,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_473,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_474,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,12,0,12,0,-1,3,null,11,-1,Correct Rejection,0.5165948999347165,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_475,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_476,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,13,0,13,0,-1,1,null,11,-1,Hit,0.384185399976559,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_477,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_478,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,14,0,14,0,-1,1,null,11,-1,Hit,0.31895879993680865,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_479,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_480,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,15,0,15,0,-1,3,null,11,-1,Correct Rejection,0.5026095000794157,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_481,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_482,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,16,0,16,0,-1,1,null,11,-1,Hit,0.33409140002913773,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_483,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_484,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,17,0,17,0,-1,1,null,11,-1,Hit,0.3178693000227213,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_485,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_486,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,18,0,18,0,-1,3,null,11,-1,Correct Rejection,0.5146866999566555,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_487,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_488,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,19,0,19,0,-1,3,null,11,-1,Correct Rejection,0.5329519000370055,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_489,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_490,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,20,0,20,0,0.183749100076966,5,Yes,11,-1,False Alarm,0.40064819995313883,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_491,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_492,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,21,0,21,0,-1,3,null,11,-1,Correct Rejection,0.4340006000129506,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_493,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_494,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,22,0,22,0,-1,1,null,11,-1,Hit,0.3506613998906687,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_495,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_496,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,23,0,23,0,-1,1,null,11,-1,Hit,0.3510135000105947,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_497,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_498,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,24,0,24,0,0.050261099939234555,6,No,11,-1,Miss,0.2671820000978187,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_499,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_500,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,25,0,25,0,-1,1,null,11,-1,Hit,0.28414839995093644,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_501,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_502,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,26,0,26,0,-1,1,null,11,-1,Hit,0.3011257000034675,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_503,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_504,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,27,0,27,0,-1,1,null,11,-1,Hit,0.3990243999287486,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_505,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_506,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,28,0,28,0,-1,3,null,11,-1,Correct Rejection,0.4010186999803409,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_507,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_508,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,29,0,29,0,-1,2,null,11,-1,False Alarm,0.18404790002387017,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_509,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_510,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,30,0,30,0,-1,3,null,11,-1,Correct Rejection,0.5341514999745414,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_511,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_512,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,31,0,31,0,-1,3,null,11,-1,Correct Rejection,0.46765790006611496,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_513,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_514,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,32,0,32,0,-1,3,null,11,-1,Correct Rejection,0.39983230002690107,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_515,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_516,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,33,0,33,0,-1,3,null,11,-1,Correct Rejection,0.4179481000173837,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_517,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_518,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,34,0,34,0,-1,1,null,11,-1,Hit,0.40089499996975064,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_519,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_520,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,35,0,35,0,-1,1,null,11,-1,Hit,0.3506446999963373,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_521,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_522,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,36,0,36,0,-1,1,null,11,-1,Hit,0.3174278000369668,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_523,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_524,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,37,0,37,0,-1,3,null,11,-1,Correct Rejection,0.3504909999901429,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_525,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_526,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,38,0,38,0,-1,1,null,11,-1,Hit,0.384145800024271,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_527,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_528,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,39,0,39,0,0.35065539996139705,6,No,11,-1,Miss,0.35075929993763566,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_529,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_530,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,40,0,40,0,-1,1,null,11,-1,Hit,0.34980670001823455,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_531,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_532,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,41,0,41,0,0.5007290999637917,5,Yes,11,-1,False Alarm,0.36750569997821003,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_533,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_534,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,42,0,42,0,-1,4,null,11,-1,Miss,0.31735430005937815,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_535,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_536,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,43,0,43,0,0.48218319995794445,2,Yes,11,-1,Correct Rejection,0.5179640999995172,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_537,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_538,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,44,0,44,0,-1,3,null,11,-1,Correct Rejection,0.5006970000686124,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_539,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_540,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,0,0,0,0,-1,0,null,1,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_541,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_542,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,1,0,1,0,0.5006722999969497,6,No,1,-1,Miss,0.4677899000234902,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_543,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_544,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,2,0,2,0,0.3509527000132948,4,Yes,1,-1,Miss,0.36789359990507364,True,False,2,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_545,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_546,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,3,0,3,0,-1,1,null,1,-1,Hit,0.40096940007060766,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_547,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_548,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,4,0,4,0,0.48227259994018823,7,Yes,1,-1,Hit,0.35051959997508675,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_549,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_550,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,5,0,5,0,0.41813179990276694,5,Yes,1,-1,False Alarm,0.28504440002143383,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_551,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_552,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,6,0,6,0,-1,3,null,1,-1,Correct Rejection,0.5677111999830231,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_553,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_554,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
2IFCnew,7,0,7,0,-1,1,null,1,-1,Hit,0.48441170004662126,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_555,stimulus2AFCnew_2IFCnew_2020_Mar_26_1930_556,False,3,2AFCnew,2020_Mar_26_1930,2IFCnew,
