Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,first_answer,second_answer,stimulus_pos,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFCnew,19,0,19,0,-1,1,null,9,-1,Hit,0.30123049998655915,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_669,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_670,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,20,0,20,0,-1,1,null,9,-1,Hit,0.34948450000956655,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_671,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_672,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,21,0,21,0,0.15054560010321438,5,Yes,9,-1,False Alarm,0.35112010000739247,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_673,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_674,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,22,0,22,0,-1,3,null,9,-1,Correct Rejection,0.45077560003846884,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_675,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_676,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,23,0,23,0,-1,1,null,9,-1,Hit,0.3489244000520557,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_677,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_678,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,24,0,24,0,-1,1,null,9,-1,Hit,0.40285439998842776,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_679,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_680,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,25,0,25,0,-1,1,null,9,-1,Hit,0.4521171000087634,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_681,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_682,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,26,0,26,0,-1,2,null,9,-1,False Alarm,0.3676810000324622,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_683,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_684,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,27,0,27,0,-1,3,null,9,-1,Correct Rejection,0.33279169991146773,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_685,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_686,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,28,0,28,0,0.13364619994536042,5,Yes,9,-1,False Alarm,0.5014123000437394,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_687,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_688,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,29,0,29,0,-1,1,null,9,-1,Hit,0.3695977000752464,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_689,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_690,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,30,0,30,0,-1,3,null,9,-1,Correct Rejection,0.43436740001197904,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_691,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_692,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,31,0,31,0,-1,4,null,9,-1,Miss,0.615678200032562,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_693,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_694,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,32,0,32,0,0.3831200000131503,5,Yes,9,-1,False Alarm,0.18348800006788224,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_695,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_696,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,33,0,33,0,0.33738309994805604,2,Yes,9,-1,Correct Rejection,0.40059110010042787,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_697,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_698,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,34,0,34,0,0.034153299988247454,5,Yes,9,-1,False Alarm,0.2523086000001058,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_699,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_700,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,35,0,35,0,-1,3,null,9,-1,Correct Rejection,0.4983254000544548,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_701,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_702,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,36,0,36,0,0.1843667000066489,5,Yes,9,-1,False Alarm,0.35050820000469685,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_703,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_704,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,37,0,37,0,-1,3,null,9,-1,Correct Rejection,0.46707910008262843,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_705,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_706,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,38,0,38,0,0.26633530005346984,5,Yes,9,-1,False Alarm,0.7350434999680147,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_707,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_708,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,39,0,39,0,0.31713579990901053,5,Yes,9,-1,False Alarm,0.3368870000122115,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_709,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_710,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,40,0,40,0,-1,3,null,9,-1,Correct Rejection,0.4007732999743894,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_711,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_712,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,41,0,41,0,-1,3,null,9,-1,Correct Rejection,0.4673866000957787,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_713,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_714,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,42,0,42,0,0.1338052999926731,6,No,9,-1,Miss,0.4171618999680504,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_715,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_716,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,43,0,43,0,-1,3,null,9,-1,Correct Rejection,0.4817048000404611,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_717,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_718,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,44,0,44,0,-1,1,null,9,-1,Hit,0.3506095999618992,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_719,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_720,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,0,0,0,0,-1,4,null,3,-1,Miss,0.43418629991356283,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_721,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_722,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,1,0,1,0,0.40065740002319217,1,No,3,-1,Hit,0.2173043000511825,True,False,1,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_723,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_724,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,2,0,2,0,-1,1,null,3,-1,Hit,0.5511657000752166,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_725,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_726,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,3,0,3,0,-1,1,null,3,-1,Hit,0.38397349999286234,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_727,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_728,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,4,0,4,0,-1,3,null,3,-1,Correct Rejection,0.45074959995690733,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_729,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_730,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,5,0,5,0,-1,0,null,3,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_731,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_732,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,6,0,6,0,-1,1,null,3,-1,Hit,0.3843833999708295,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_733,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_734,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,7,0,7,0,-1,4,null,3,-1,Miss,0.41895059996750206,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_735,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_736,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,8,0,8,0,0.26724890002515167,7,Yes,3,-1,Hit,0.2651388000231236,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_737,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_738,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,9,0,9,0,-1,3,null,3,-1,Correct Rejection,0.36692389997188,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_739,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_740,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,10,0,10,0,-1,4,null,3,-1,Miss,0.46757009997963905,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_741,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_742,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,11,0,11,0,-1,1,null,3,-1,Hit,0.11624339991249144,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_743,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_744,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,12,0,12,0,-1,1,null,3,-1,Hit,0.38234389992430806,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_745,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_746,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,13,0,13,0,-1,2,null,3,-1,False Alarm,0.36768300004769117,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_747,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_748,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,14,0,14,0,0.23400250007398427,7,Yes,3,-1,Hit,0.3008848000317812,True,False,1,1,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_749,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_750,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,15,0,15,0,0.667149499990046,6,No,3,-1,Miss,0.2669251000043005,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_751,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_752,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,16,0,16,0,-1,1,null,3,-1,Hit,0.4670024000806734,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_753,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_754,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,17,0,17,0,0.5340582999633625,1,No,3,-1,Hit,0.31755800009705126,True,False,1,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_755,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_756,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,18,0,18,0,0.4172147000208497,5,Yes,3,-1,False Alarm,0.38408409990370274,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_757,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_758,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,19,0,19,0,-1,1,null,3,-1,Hit,0.6004316000035033,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_759,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_760,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,20,0,20,0,-1,3,null,3,-1,Correct Rejection,0.5171316999476403,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_761,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_762,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,21,0,21,0,-1,1,null,3,-1,Hit,0.415684099891223,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_763,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_764,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,22,0,22,0,-1,4,null,3,-1,Miss,0.4177004999946803,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_765,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_766,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,23,0,23,0,-1,1,null,3,-1,Hit,0.28402379993349314,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_767,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_768,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,24,0,24,0,-1,1,null,3,-1,Hit,0.45052760001271963,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_769,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_770,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,25,0,25,0,-1,1,null,3,-1,Hit,0.4812300999183208,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_771,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_772,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,26,0,26,0,0.7491932999109849,6,No,3,-1,Miss,0.4843249999685213,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_773,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_774,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,27,0,27,0,0.667606099974364,2,Yes,3,-1,Correct Rejection,0.45066630002111197,False,True,2,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_775,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_776,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,28,0,28,0,0.7008650000207126,5,Yes,3,-1,False Alarm,0.38405299989972264,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_777,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_778,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,29,0,29,0,-1,1,null,3,-1,Hit,0.4844146000687033,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_779,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_780,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,30,0,30,0,-1,2,null,3,-1,False Alarm,0.3674080999335274,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_781,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_782,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,31,0,31,0,-1,3,null,3,-1,Correct Rejection,0.4150347999529913,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_783,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_784,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,32,0,32,0,0.48320219991728663,6,No,3,-1,Miss,0.5683415000094101,True,False,2,2,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_785,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_786,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,33,0,33,0,-1,2,null,3,-1,False Alarm,0.6032052000518888,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_787,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_788,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,34,0,34,0,-1,2,null,3,-1,False Alarm,0.3670089999213815,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_789,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_790,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,35,0,35,0,0.30108859995380044,8,No,3,-1,Correct Rejection,0.5846228000009432,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_791,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_792,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,36,0,36,0,-1,3,null,3,-1,Correct Rejection,0.4505974999628961,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_793,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_794,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,37,0,37,0,-1,1,null,3,-1,Hit,0.3673897000262514,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_795,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_796,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,38,0,38,0,-1,2,null,3,-1,False Alarm,0.4842691000085324,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_797,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_798,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,39,0,39,0,-1,4,null,3,-1,Miss,0.41665519995149225,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_799,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_800,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,40,0,40,0,-1,2,null,3,-1,False Alarm,0.3000904000364244,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_801,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_802,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,41,0,41,0,0.3856991999782622,5,Yes,3,-1,False Alarm,0.30130140006076545,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_803,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_804,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,42,0,42,0,-1,1,null,3,-1,Hit,0.4159625999163836,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_805,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_806,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,43,0,43,0,0.5016553000314161,5,Yes,3,-1,False Alarm,0.4495355000253767,False,True,1,1,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_807,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_808,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,44,0,44,0,0.2840505000203848,8,No,3,-1,Correct Rejection,0.46531899995170534,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_809,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_810,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,0,0,0,0,-1,1,null,7,-1,Hit,0.4843426999868825,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_811,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_812,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,1,0,1,0,-1,3,null,7,-1,Correct Rejection,0.5676339999772608,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_813,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_814,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,2,0,2,0,-1,1,null,7,-1,Hit,0.3838487999746576,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_815,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_816,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,3,0,3,0,-1,1,null,7,-1,Hit,0.6168486000970006,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_817,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_818,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,4,0,4,0,-1,0,null,7,-1,No Answer,-1,False,True,0,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_819,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_820,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,5,0,5,0,-1,1,null,7,-1,Hit,0.4343214000109583,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_821,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_822,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,6,0,6,0,-1,1,null,7,-1,Hit,0.41737359995022416,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_823,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_824,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,7,0,7,0,0.45205690001603216,8,No,7,-1,Correct Rejection,0.5006083999760449,False,True,2,2,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_825,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_826,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,8,0,8,0,-1,1,null,7,-1,Hit,0.38298049999866635,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_827,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_828,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,9,0,9,0,-1,3,null,7,-1,Correct Rejection,0.49918659997638315,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_829,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_830,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,10,0,10,0,-1,1,null,7,-1,Hit,0.40071650000754744,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_831,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_832,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,11,0,11,0,-1,2,null,7,-1,False Alarm,0.5678549000294879,False,True,1,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_833,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_834,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,12,0,12,0,-1,1,null,7,-1,Hit,0.21722150000277907,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_835,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_836,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,13,0,13,0,-1,3,null,7,-1,Correct Rejection,0.5172192000318319,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_837,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_838,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,14,0,14,0,-1,1,null,7,-1,Hit,0.3842058000154793,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_839,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_840,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,15,0,15,0,-1,1,null,7,-1,Hit,0.4343729999382049,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_841,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_842,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,16,0,16,0,-1,1,null,7,-1,Hit,0.3850253000855446,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_843,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_844,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,17,0,17,0,-1,1,null,7,-1,Hit,0.38406090007629246,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_845,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_846,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,18,0,18,0,-1,3,null,7,-1,Correct Rejection,0.7507044000085443,False,True,2,0,2,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_847,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_848,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,19,0,19,0,-1,4,null,7,-1,Miss,0.683906799997203,True,False,2,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_849,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_850,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,20,0,20,0,-1,1,null,7,-1,Hit,0.39896349993068725,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_851,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_852,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
2IFCnew,21,0,21,0,-1,1,null,7,-1,Hit,0.43450219999067485,True,False,1,0,1,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_853,stimulus2AFCnew_2IFCnew_2020_Mar_26_1838_854,False,2,2AFCnew,2020_Mar_26_1838,2IFCnew,
